"OTUID"	"saAus.K9.1"	"saAus.K9.6"	"saAus.K9.7"	"saAus.K9.8"	"saAus.K9.9"	"saAus.K9.11"	"saAus.K9.12"	"saAus.K9.14"	"saAus.K9.15"	"saAus.K9.17"	"saAus.K9.18"	"saAus.K9.21"	"saAus.K9.22"	"saAus.K9.23"	"saAus.K9.24"	"saAus.K9.25"	"saAus.K9.26"	"saAus.K9.27"	"saAus.K9.28"	"saAus.K9.29"	"saAus.K9.30"	"saAus.K9.31"	"saAus.K9.32"	"saAus.K9.35"	"saAus.K9.36"	"saAus.K9.38"	"saAus.K9.39"	"saAus.K9.40"	"saAus.K9.42"	"saAus.K9.43"	"saAus.K9.46"	"saAus.K9.47"	"saAus.K9.50"	"saAus.K9.52"	"saAus.K9.53"	"saAus.K9.56"	"saAus.K9.58"	"saAus.K9.60"	"saAus.K9.61"	"saAus.K9.63"	"saAus.K9.65"	"saAus.K9.66"	"saAus.K9.68"	"saAus.K9.69"	"saAus.K9.70"	"saAus.K9.71"	"saAus.K9.72"	"saAus.K9.73"	"saAus.K9.74"	"saAus.K9.75"	"saAus.K9.76"	"saAus.K9.77"	"saAus.K9.78"	"saAus.K9.79"	"saAus.K9.80"	"saAus.K9.82"	"saAus.K9.83"	"saAus.K9.85"	"saAus.K9.87"	"saAus.K9.88"	"saAus.K9.89"	"saAus.K9.90"	"saAus.K9.92"	"saAus.K9.93"	"saAus.K9.94"	"saAus.K9.97"	"saAus.K9.99"	"saAus.K9.100"	"saAus.K9.101"	"saAus.K9.104"	"saAus.K9.105"	"saAus.K9.106"	"saAus.K9.107"	"saAus.K9.109"	"saAus.K9.110"	"saAus.K9.113"	"saAus.K9.114"	"saAus.K9.115"	"saAus.K9.116"	"saAus.K9.117"	"saAus.K9.118"	"saAus.K9.119"	"saAus.K9.120"	"saAus.K9.121"	"saAus.K9.122"	"saAus.K9.123"	"saAus.K9.124"	"saAus.K9.125"	"saAus.K9.126"	"saAus.K9.128"	"saAus.K9.129"	"saAus.K9.131"	"saAus.K9.132"	"saAus.K9.133"	"saAus.K9.134"	"saAus.K9.135"	"saAus.K9.138"	"saAus.K9.139"	"saAus.K9.140"	"saAus.K9.141"	"saAus.K9.143"	"saAus.K9.145"	"saAus.K9.147"	"saAus.K9.148"	"saAus.K9.149"	"saAus.K9.150"	"saAus.K9.151"	"saAus.K9.152"	"saAus.K9.153"	"saAus.K9.154"	"saAus.K9.155"	"saAus.K9.157"	"saAus.K9.158"	"saAus.K9.159"	"saAus.K9.160"	"saAus.K9.161"	"saAus.K9.163"	"saAus.K9.165"	"saAus.K9.166"	"saAus.K9.167"	"saAus.K9.169"	"saAus.K9.170"	"saAus.K9.171"	"saAus.K9.172"	"saAus.K9.173"	"saAus.K9.174"	"saAus.K9.176"	"saAus.K9.177"	"saAus.K9.178"	"saAus.K9.179"	"saAus.K9.180"	"saAus.K9.181"	"saAus.K9.183"	"saAus.K9.184"	"saAus.K9.186"	"saAus.K9.187"	"saAus.K9.188"	"saAus.K9.190"	"saAus.K9.191"	"saAus.K9.193"	"saAus.K9.194"	"saAus.K9.195"	"saAus.K9.196"	"saAus.K9.197"	"saAus.K9.198"	"saAus.K9.199"	"saAus.K9.200"	"saAus.K9.201"	"saAus.K9.202"	"saAus.K9.203"	"saAus.K9.204"	"saAus.K9.205"	"saAus.K9.206"	"saAus.K9.207"	"saAus.K9.208"	"saAus.K9.209"	"saAus.K9.210"	"saAus.K9.211"	"saAus.K9.215"	"saAus.K9.216"	"saAus.K9.217"	"saAus.K9.218"	"saAus.K9.222"	"saAus.K9.223"	"saAus.K9.224"	"saAus.K9.225"	"saAus.K9.226"	"saAus.K9.228"	"saAus.K9.230"	"saAus.K9.231"	"saAus.K9.233"	"saAus.K9.235"	"saAus.K9.236"	"saAus.K9.237"	"saAus.K9.239"	"saAus.K9.240"	"saAus.K9.241"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
"0700be5127fa73e59c0e15697fc72370"	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Lawsonia"
"07025fbd21af3ab3462833b46af3ea38"	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfuromonadales"	"Geobacteraceae"	"Geobacter"
"07026dcf2df4aad8943b54c251f4b34b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA
"07077ae8ad7aba43b80499d48a733609"	0	0	0	0.088781275	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0.088781275	0	0	0	0.008071025	0.008071025	0	0	0	0	0.040355125	0	0.008071025	0	0	0	0	0	0	0	0	0.008071025	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0.01614205	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"
"070905217780f0b9fa7e6635a9d7a7fb"	0	0	0	0.0322841	0	0	0	0	0.024213075	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0.008071025	0	0	0	0.024213075	0	0	0	0	0.024213075	0.008071025	0.008071025	0	0	0	0	0.04842615	0	0.008071025	0	0	0.008071025	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0.008071025	0.008071025	0	0	0.008071025	0.11299435	0.008071025	0	0	0	0.008071025	0.008071025	0	0	0	0	0.008071025	0	0.01614205	0	0	0.0322841	0.008071025	0.01614205	0	0	0	0	0	0.008071025	0	0	0	0.008071025	0.008071025	0	0	0	0.01614205	0.008071025	0	0.008071025	0.008071025	0	0.008071025	0	0	0.395480226	0.01614205	0	0	0	0	0.024213075	0.0322841	0	0.008071025	0	0.008071025	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0.0322841	0.008071025	0.008071025	0.024213075	0	0	0	0	0	0	0	0.056497175	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Helicobacteraceae"	NA
"070b25cc661b5df99d635a15272e9cb4"	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Helicobacteraceae"	"Flexispira"
"070d34d9ef8b626b03d8e339f40fc4b7"	0.01614205	0.01614205	0	1.364003228	0	0.01614205	0.008071025	0	0.484261501	0.008071025	0.024213075	0.024213075	0.040355125	0	0.008071025	0.0322841	0.024213075	0.008071025	0.04842615	0.024213075	0.01614205	0	0.008071025	0.072639225	0	0.01614205	0.008071025	0	0.0968523	0.201775626	0	0.024213075	0.008071025	0.008071025	0.322841001	0	0.008071025	0.008071025	0	0.008071025	0	0	0	0.04842615	0	0	0.0968523	0	0	0.008071025	0	0	0.008071025	0.008071025	0.024213075	0	0.0322841	0	0.056497175	0	0	0.024213075	0	0.225988701	0.01614205	0	0.008071025	0.008071025	0.435835351	0	0.008071025	0.008071025	0.01614205	0.024213075	0	0.01614205	0	0.01614205	0.04842615	0.04842615	0.008071025	0.024213075	0.0645682	0	0.088781275	0.008071025	0.0322841	0.008071025	0.01614205	0.01614205	0.008071025	0.01614205	0.024213075	0.008071025	0.01614205	0.008071025	0	0.01614205	0	0.01614205	0.072639225	0.008071025	0.01614205	0	0.008071025	0.008071025	0	0.0322841	0.008071025	0.008071025	0.01614205	0	0.01614205	0.01614205	0.08071025	0	0.024213075	0.008071025	0	0.01614205	0.532687651	0.072639225	0.01614205	0.11299435	0.008071025	0.008071025	0	0	0.0322841	0.0322841	0.01614205	0	0.04842615	0.01614205	0.01614205	0	0.008071025	0.008071025	0.0968523	0.024213075	0.008071025	0.056497175	0.01614205	0.0322841	0.01614205	0	0.686037127	0.0322841	0.01614205	0.01614205	0.024213075	0	0	0.04842615	0.887812752	0	0	0	0	0.008071025	0.008071025	0.0322841	0.008071025	0.040355125	0.024213075	0.008071025	0	0.01614205	0.008071025	0.01614205	0	0	0.008071025	0	0	0	0.040355125	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Helicobacteraceae"	"Helicobacter"
"071a8a7b586aa50fabeab5cc4e9c6e6e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0.024213075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0.01614205	0.008071025	0	0	0	0	0	0.008071025	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Other"	"Other"	"Other"
"07204b69fab35d7697fe1ae18a5b04bb"	0.01614205	0	0	0	0	0.024213075	0	0.008071025	0	0.008071025	0	0.008071025	0.008071025	0.01614205	0	0	0.024213075	0	0.01614205	0.072639225	0	0	0	0	0	0.024213075	0	0	0.01614205	0.008071025	0	0	0	0	0.01614205	0.008071025	0.024213075	0	0.008071025	0	0	0.008071025	0.01614205	2.050040355	0	0.01614205	0	0	0.008071025	0	0.008071025	0	0.008071025	0	0.008071025	0	0.008071025	0.008071025	0.01614205	0.008071025	0	0.008071025	0	0	0	0	0	0.008071025	0.928167877	0	0	0	0.008071025	0.008071025	0	0.008071025	0	0.024213075	0.008071025	0	0	0.01614205	0.024213075	0	0.008071025	0.0322841	0.01614205	0.008071025	0	0	0.024213075	0.024213075	0	0.01614205	0.01614205	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0.024213075	0.008071025	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0	0	0	0.008071025	0.024213075	0	0	0	0.008071025	0	0	0	0	0	0	0.209846651	0	0	0	0.242130751	0	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024213075	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Aeromonadaceae"	NA
"073a5265d69d3a2ef137fb31c52d3c0a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0.008071025	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Other"
"073e63addbc96d4079b81bf91d13bc63"	0.01614205	0.040355125	0.01614205	0.443906376	0.225988701	0.008071025	0.01614205	0.01614205	0.0322841	0.0322841	0.0645682	0.088781275	0.024213075	0.0322841	0.088781275	0.266343826	0.024213075	0.04842615	0.040355125	0.01614205	0.0645682	0.040355125	0	0.201775626	0.04842615	0.008071025	0.072639225	0.024213075	0.104923325	0.024213075	0.11299435	0.209846651	0.121065375	0.14527845	0.04842615	0.072639225	0.056497175	0.08071025	0.008071025	0.04842615	0	0.008071025	0.056497175	0.0645682	0.04842615	0.08071025	0.330912026	0.072639225	0.121065375	0	0.040355125	0.01614205	0.153349475	0.11299435	0.024213075	0.04842615	0	0.056497175	0.056497175	0	0.14527845	0.056497175	0.0645682	0.298627926	0.968523002	0.08071025	0.0645682	0.024213075	0.088781275	0.072639225	0.024213075	0.266343826	0.040355125	0.024213075	0.024213075	0.040355125	0.024213075	0.040355125	0.04842615	0.121065375	0.411622276	0.04842615	0.088781275	0.1614205	0.121065375	0.056497175	0.274414851	0.08071025	0.121065375	0.0645682	0.330912026	0.04842615	0.0645682	0	0.217917676	0.209846651	0.1614205	0.0645682	0.306698951	0.0322841	0.104923325	0.645682002	0.088781275	0.01614205	0.01614205	0.088781275	0.008071025	0.0968523	6.400322841	0.0322841	0.153349475	0.01614205	0.04842615	0.0645682	0.024213075	0.088781275	0.008071025	0.072639225	0	0.040355125	0.815173527	0.14527845	0.0322841	0.0645682	0.008071025	0.0968523	0.0322841	0.0968523	0.0645682	0.072639225	0.225988701	0.040355125	0.08071025	0.121065375	0.088781275	0.104923325	0.040355125	0.08071025	0.516545601	0.0968523	0.040355125	0.104923325	0.088781275	0.024213075	0.637610977	0.0322841	1.226795803	0.056497175	0.024213075	0.008071025	0	0.008071025	0	0.08071025	0.0968523	0.024213075	0.088781275	0.01614205	0	0.0322841	0.056497175	1.654560129	0.04842615	0.008071025	0.0645682	0.008071025	0.008071025	0.1614205	0	0.056497175	0.01614205	0.024213075	0.0968523	0	0.01614205	0.01614205	0.0645682	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	NA
"074ca475a31ccbed6bf23f3f74ab0c75"	0.11299435	2.203389831	0.088781275	5.560936239	0.613397902	0.121065375	0.492332526	0.258272801	3.236481033	0.597255851	1.791767554	2.582728006	0.137207425	0.500403551	2.300242131	0.871670702	0.322841001	2.485875706	0.500403551	0.839386602	2.526230831	0.774818402	0.072639225	10.4519774	0.290556901	0.17756255	0.234059726	0.363196126	4.656981437	2.389023406	6.577885391	2.824858757	4.721549637	2.953995157	4.229217111	4.261501211	4.891041162	1.86440678	0.234059726	0.460048426	0.435835351	0.0645682	1.533494754	0.355125101	1.460855529	0.250201776	3.204196933	2.937853107	0.968523002	0.476190476	0.839386602	0.322841001	1.767554479	1.791767554	0.137207425	1.727199354	0.1291364	0.460048426	6.537530266	0.217917676	1.476997579	0.185633575	0.355125101	6.634382567	0.403551251	1.735270379	0.250201776	0.242130751	0.209846651	1.162227603	0.694108152	1.154156578	0.282485876	1.186440678	0.532687651	1.630347054	0.282485876	0.1614205	0.758676352	1.565778854	1.589991929	0.419693301	2.332526231	0.960451977	1.686844229	1.291364003	1.259079903	2.380952381	4.156577885	0.274414851	0.573042776	0.936238902	0.677966102	0.14527845	4.334140436	1.96125908	1.88054883	2.558514931	0.871670702	0.0968523	0.347054076	1.251008878	3.058918483	0.0968523	0.08071025	1.452784504	0.0645682	4.334140436	1.81598063	0.14527845	7.820823245	0.347054076	1.170298628	1.121872478	0.234059726	0.782889427	0.040355125	0.290556901	0.11299435	0.08071025	5.278450363	0.605326877	0.363196126	5.786924939	0.088781275	0.290556901	0.516545601	0.581113801	1.88054883	2.841000807	2.243744956	0.258272801	0.242130751	3.034705408	0.855528652	1.581920904	0.1937046	0.242130751	2.17110573	1.065375303	0.153349475	2.485875706	0.710250202	0.476190476	1.92897498	1.033091203	1.291364003	0.371267151	0.121065375	0.282485876	0.1937046	0.1614205	0.11299435	0.920096852	1.089588378	0.08071025	1.646489104	0.548829701	0.056497175	1.259079903	0.1291364	0.355125101	1.686844229	1.267150928	1.138014528	0.088781275	0.0645682	0.589184826	0.08071025	1.678773204	1.000807103	1.081517353	11.41242938	2.372881356	6.10976594	1.016949153	0.306698951	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Anaerobiospirillum"
"0750c8b89d964dc95819ea77abcbce4a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Succinivibrio"
"07512549f726ed39256620c9b1bbb38c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Cardiobacteriales"	"Cardiobacteriaceae"	NA
"07627c51fd0748eb94d9b045247d9084"	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	NA	NA
"076be94ca980042124858d03e90e695e"	0	0.024213075	0	0.008071025	0	0	0	0	0.024213075	0	0	0	0.008071025	0	0.008071025	0	0.008071025	0	0	0.040355125	0	0.04842615	0	0.008071025	0.008071025	0	0.008071025	0	0.008071025	0	0.01614205	0.01614205	0	0.01614205	0.250201776	0.0322841	0.040355125	0.008071025	0	0	0	0	0.008071025	0.0645682	0	0.008071025	0.008071025	0	0	0	0.01614205	0	0.0322841	0	0	0	0	0.008071025	0.0322841	0	0.01614205	0.01614205	0	0	0	0.008071025	0.008071025	0.008071025	0.040355125	0	0	0.008071025	0	0.01614205	0	0	0	0.008071025	0	0.008071025	0	0.01614205	0.01614205	0.008071025	0	0.040355125	0.01614205	0.008071025	0.008071025	0	0	0.088781275	0.088781275	0	0.121065375	0	0.008071025	0.008071025	0	0.008071025	0.024213075	0.008071025	0	0	0.008071025	0	0.01614205	0.01614205	0	0.008071025	0.01614205	0	0.01614205	0	0.024213075	0.01614205	0	0.008071025	0	0.008071025	0	0.0322841	0	0	0.01614205	0.01614205	0	0.0322841	0.008071025	0	0.040355125	0.01614205	0.008071025	0	0	0.008071025	0	0.008071025	0.01614205	0.024213075	0	0.01614205	0.008071025	0.008071025	0.01614205	0.01614205	0	0	0	0.056497175	0.0645682	0	0	0	0.008071025	0.008071025	0.008071025	0.024213075	0	0.0322841	0.01614205	0	0.01614205	0.024213075	0	0	0	0.0322841	0	0.024213075	0.01614205	0.072639225	0.088781275	0.01614205	0.0645682	0.01614205	0.01614205	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Other"
"076f1bd65ba9764b03a938baa4a4f8cb"	1.775625504	0.637610977	0.581113801	0.645682002	1.493139629	3.640032284	1.113801453	3.317191283	3.502824859	0.201775626	0.1291364	0.153349475	7.538337369	0.976594027	0.1937046	0.185633575	1.783696529	0.758676352	9.539951574	9.184826473	0.201775626	1.000807103	0.121065375	0.314769976	0.960451977	4.011299435	0.185633575	1.234866828	3.341404358	1.92897498	1.162227603	0.653753027	0.185633575	1.307506053	12.60694108	0.669895077	1.468926554	0.217917676	0.347054076	0.338983051	1.041162228	1.614205004	0.799031477	22.63922518	0.411622276	2.953995157	0.605326877	0.274414851	0.363196126	0.920096852	3.155770783	1.904761905	7.683615819	1.251008878	2.405165456	0.217917676	1.138014528	2.445520581	1.485068604	0.484261501	0.912025827	6.634382567	0.355125101	0.371267151	0.209846651	0.629539952	1.96125908	5.682001614	6.618240517	0.621468927	5.044390638	2.02582728	1.202582728	6.650524617	0.782889427	0.460048426	1.315577078	1.727199354	1.194511703	0.605326877	0.282485876	3.131557708	2.405165456	0.928167877	0.411622276	33.80145278	0.944309927	0.476190476	1.291364003	0.879741727	17.58676352	9.790153349	7.594834544	2.179176755	8.748991122	0.347054076	0.1937046	0.225988701	0.185633575	0.912025827	3.753026634	0.234059726	0.225988701	3.688458434	2.001614205	0.936238902	1.428571429	0.322841001	0.363196126	3.115415658	3.817594835	0.920096852	1.727199354	0.363196126	0.451977401	2.590799031	0.17756255	0.306698951	0.1291364	0.944309927	2.380952381	6.860371267	0.185633575	0.225988701	1.412429379	6.916868442	5.012106538	5.431799839	1.428571429	2.033898305	2.348668281	6.416464891	0.936238902	0.443906376	2.235673931	2.18724778	0.718321227	0.411622276	3.535108959	36.75544794	3.777239709	4.689265537	0.516545601	4.656981437	0.976594027	2.421307506	0.508474576	0.597255851	2.324455206	5.423728814	13.19612591	1.678773204	0.976594027	0.185633575	8.999192897	1.654560129	0.508474576	18.20016142	0.742534302	0.581113801	1.509281679	0.17756255	1.291364003	8.474576271	0.556900726	3.196125908	3.567393059	2.316384181	0.1614205	0.524616626	1.242937853	7.449556094	3.212267958	0.443906376	2.792574657	0.589184826	0.363196126	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	NA
"0772e166446ef4ac0d8f4c640e385432"	0.01614205	0.008071025	0	0	0	0.024213075	0	0.01614205	0.008071025	0.040355125	0	0	0.0322841	0	0	0	0	0	0.008071025	0	0	0	0	0	0.08071025	0.024213075	0	0.008071025	0.01614205	0	0	0	0	0	0.072639225	0.024213075	0	0.008071025	0	0	0	0	0	0.0645682	0.008071025	0.0322841	0.008071025	0	0	0.008071025	0	0	0.008071025	0.008071025	0.008071025	0	0.008071025	0.008071025	0.008071025	0	0	0.104923325	0.008071025	0	0	0.01614205	0.008071025	0	0.01614205	0	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0.024213075	0.008071025	0	0	0.008071025	0.01614205	0.217917676	0	0.008071025	0.1937046	0	0	0	0	0	0	0	0	0	0	0.01614205	0.0645682	0	0	0.008071025	0	0.008071025	0.072639225	0	0	0.01614205	0	0.008071025	0	0.008071025	0	0.0322841	0	0	0	0	0.0322841	0	0	0.008071025	0.008071025	0.008071025	0	0	0	0.008071025	0	0	0.01614205	0.024213075	0	0	0.008071025	0	0.234059726	0	0	0.01614205	0	0.01614205	0	0.008071025	0	0	0.04842615	0	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0.008071025	0	0	0.008071025	0.234059726	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Citrobacter"
